badge,url,suburb,state,postcode,short_address,full_address,price,price_text,property_type_detail,bedrooms,bathrooms,parking_spaces,building_size,building_size_unit,land_size,land_size_unit,listing_company_id,listing_company_name,auction_date,available_date,sold_date,property_type,building_size_clean,land_size_clean
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-132255614,Erskine Park,NSW,2759,7 Canopus Close,"7 Canopus Close, Erskine Park, NSW 2759",,Contact agent,house,3,1,3,,,625.0,m²,AUASTC,Professionals - Erskine Park & St Marys,,,13 Dec 2019,house,,625.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-131857450,Erskine Park,NSW,2759,6 Pegasus Street,"6 Pegasus Street, Erskine Park, NSW 2759",,Contact agent,house,3,1,4,,,628.0,m²,AUASTC,Professionals - Erskine Park & St Marys,,,08 Nov 2019,house,,628.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-131806762,Erskine Park,NSW,2759,53 Chameleon Drive,"53 Chameleon Drive, Erskine Park, NSW 2759",700000,"$700,000",house,3,1,2,,,450.0,m²,STASTM,Starr Partners Real Estate,,,20 Sep 2019,house,,450.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-131458058,Erskine Park,NSW,2759,1 Dorado Street,"1 Dorado Street, Erskine Park, NSW 2759",,Contact agent,house,3,1,3,,,-1.0,,AUASTC,Professionals - Erskine Park & St Marys,,,09 Sep 2019,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-131458070,Erskine Park,NSW,2759,24  Fauna Road,"24  Fauna Road, Erskine Park, NSW 2759",,Contact agent,house,3,2,1,,,-1.0,,AUASTC,Professionals - Erskine Park & St Marys,,,06 Sep 2019,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-131189214,Erskine Park,NSW,2759,18 Whistler Crescent,"18 Whistler Crescent, Erskine Park, NSW 2759",645000,"$645,000",house,3,1,4,,,-1.0,,AUASTC,Professionals - Erskine Park & St Marys,,,18 Jun 2019,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-129588870,Erskine Park,NSW,2759,16 Strickland Place,"16 Strickland Place, Erskine Park, NSW 2759",615000,"$615,000",house,3,1,1,,,643.0,m²,YTNZBE,LJ Hooker Caringbah - CARINGBAH,,,26 Nov 2018,house,,643.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-128227034,Erskine Park,NSW,2759,24a Cockatoo Road,"24a Cockatoo Road, Erskine Park, NSW 2759",570000,"$570,000",house,3,1,3,,,-1.0,,AUASTC,Professionals - Erskine Park & St Marys,,,26 Oct 2018,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-129401830,Erskine Park,NSW,2759,3 Hydra Place,"3 Hydra Place, Erskine Park, NSW 2759",620000,"$620,000",house,3,2,2,,,629.0,m²,GUDORV,First Choice Realty NSW - Baulkham Hills,,,18 Oct 2018,house,,629.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-128126582,Erskine Park,NSW,2759,60 Weaver Street,"60 Weaver Street, Erskine Park, NSW 2759",626000,"$626,000",house,3,1,4,,,640.0,m²,AUASTC,Professionals - Erskine Park & St Marys,,,25 May 2018,house,,640.0
